pd_timestamp,relative_timestamp,activity,activity_file,case_id,path
591794,200115,lstat,lstat | profiles.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/gateway-server/profiles.xml\0"""
591816,200190,lstat,lstat | jvm.config,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/gateway-server/.mvn/jvm.config\0"""
591823,200240,lstat,lstat | maven.config,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/gateway-server/.mvn/maven.config\0"""
591827,2379007,open,open | pom.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/gateway-server/pom.xml\0"""
591831,2379190,open,open | pom.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/gateway-server/pom.xml\0"""
591927,200332,lstat,lstat | profiles.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/main-service/profiles.xml\0"""
591951,200458,lstat,lstat | jvm.config,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/main-service/.mvn/jvm.config\0"""
591958,200504,lstat,lstat | maven.config,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/main-service/.mvn/maven.config\0"""
591962,2384405,open,open | pom.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/main-service/pom.xml\0"""
591965,2384540,open,open | pom.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/main-service/pom.xml\0"""
592078,200638,lstat,lstat | profiles.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/video-service/profiles.xml\0"""
592100,200723,lstat,lstat | jvm.config,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/video-service/.mvn/jvm.config\0"""
592107,200764,lstat,lstat | maven.config,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/video-service/.mvn/maven.config\0"""
592111,2390060,open,open | pom.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/video-service/pom.xml\0"""
592115,2390243,open,open | pom.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/video-service/pom.xml\0"""
592817,121520770,lstat,lstat | wrapper.properties,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.mvn/wrapper/maven-wrapper.properties\0"""
592827,121520871,getattrlist,getattrlist | wrapper.properties,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.mvn/wrapper/maven-wrapper.properties\0"""
592841,121521110,open,open | wrapper.properties,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.mvn/wrapper/maven-wrapper.properties\0"""
592942,121526859,stat64,stat64 | deployment.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/deployment.xml\0"""
594126,2032586,stat64,stat64 | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml\0"""
594211,2033024,stat64,stat64 | startup.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/startup.xml\0"""
594516,2035538,stat64,stat64 | protoeditor.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/protoeditor.xml\0"""
594552,2035926,stat64,stat64 | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml\0"""
594626,2036499,stat64,stat64 | dynamic.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/dynamic.xml\0"""
595527,393537,access,access | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml\0"""
595561,393862,stat64,stat64 | IntelliLang.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/IntelliLang.xml\0"""
595605,397589,stat64,stat64 | webContexts.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/webContexts.xml\0"""
596605,16076545,stat64,stat64 | maven.config,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.mvn/maven.config\0"""
596607,16076565,stat64,stat64 | maven.config,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.mvn/maven.config\0"""
604788,6888740,stat64,stat64 | maven.config,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.mvn/maven.config\0"""
616716,7729571,open,open | MainServiceApplication.kt,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/main-service/src/main/kotlin/tv/comnata/mainservice/MainServiceApplication.kt\0"""
616807,7752818,open,open | VideoServiceApplication.java,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/video-service/src/main/java/tv/comnata/videoservice/VideoServiceApplication.java\0"""
636359,122782603,open,open | misc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/misc.xml.tmp\0"""
636362,122782710,access,access | misc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/misc.xml\0"""
636370,122782809,rename,rename | misc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/misc.xml\0"""
636371,122782874,rename,rename | misc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/misc.xml.tmp\0"""
636372,122782894,lstat64,lstat64 | misc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/misc.xml~\0"""
636373,122782931,unlink,unlink | misc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/misc.xml~\0"""
636374,122782967,lstat,lstat | misc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/misc.xml\0"""
636476,122784340,lstat,lstat | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml\0"""
636484,122784423,lstat,lstat | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml\0"""
636495,122784608,stat64,stat64 | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml\0"""
636499,122784679,open,open | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml\0"""
636509,122785145,lstat,lstat | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml\0"""
636626,122786528,open,open | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml\0"""
636697,122787993,open,open | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml.tmp\0"""
636701,122788150,access,access | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml\0"""
636703,122788247,rename,rename | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml\0"""
636709,122788360,rename,rename | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml.tmp\0"""
636710,122788388,lstat64,lstat64 | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml~\0"""
636714,122788452,unlink,unlink | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml~\0"""
636715,122788492,lstat,lstat | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml\0"""
636818,122789474,lstat,lstat | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml\0"""
636826,122789562,lstat,lstat | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml\0"""
636837,122789967,stat64,stat64 | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml\0"""
636839,122790092,open,open | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml\0"""
636848,122790723,lstat,lstat | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml\0"""
636962,122792701,open,open | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml\0"""
637076,122794920,open,open | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml.tmp\0"""
637093,122795045,access,access | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml\0"""
637098,122795149,rename,rename | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml\0"""
637099,122795215,rename,rename | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml.tmp\0"""
637100,122795236,lstat64,lstat64 | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml~\0"""
637101,122795271,unlink,unlink | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml~\0"""
637102,122795307,lstat,lstat | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml\0"""
637268,122797292,lstat,lstat | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml\0"""
637276,122797385,lstat,lstat | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml\0"""
637287,122797575,stat64,stat64 | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml\0"""
637289,122797648,open,open | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml\0"""
637311,122798170,lstat,lstat | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml\0"""
637414,122800006,open,open | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml\0"""
637475,122801750,open,open | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml.tmp\0"""
637478,122801884,access,access | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml\0"""
637480,122802015,rename,rename | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml\0"""
637488,122802145,rename,rename | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml.tmp\0"""
637498,122802200,lstat64,lstat64 | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml~\0"""
637503,122802255,unlink,unlink | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml~\0"""
637506,122802305,lstat,lstat | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml\0"""
637633,122803453,lstat,lstat | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml\0"""
637641,122803538,lstat,lstat | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml\0"""
637652,122803747,stat64,stat64 | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml\0"""
637658,122803838,open,open | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml\0"""
637662,122804293,lstat,lstat | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml\0"""
637768,122806047,open,open | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml\0"""
637813,122807386,open,open | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml.tmp\0"""
637822,122807483,access,access | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml\0"""
637824,122807590,rename,rename | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml\0"""
637825,122807656,rename,rename | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml.tmp\0"""
637826,122807677,lstat64,lstat64 | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml~\0"""
637827,122807710,unlink,unlink | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml~\0"""
637828,122807743,lstat,lstat | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml\0"""
637920,122808503,lstat,lstat | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml\0"""
637929,122808587,lstat,lstat | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml\0"""
637951,122808781,stat64,stat64 | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml\0"""
637953,122808865,open,open | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml\0"""
637964,122809373,lstat,lstat | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml\0"""
638051,122810673,open,open | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml\0"""
638174,122812237,open,open | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml.tmp\0"""
638177,122812447,access,access | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml\0"""
638183,122812614,rename,rename | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml\0"""
638184,122812760,rename,rename | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml.tmp\0"""
638186,122812787,lstat64,lstat64 | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml~\0"""
638187,122812820,unlink,unlink | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml~\0"""
638192,122812883,lstat,lstat | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml\0"""
638318,7890124,open,open | modules.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/modules.xml\0"""
638327,11440917,stat64,stat64 | encodings.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/encodings.xml\0"""
638330,11440946,stat64,stat64 | jarRepositories.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/jarRepositories.xml\0"""
638332,11440964,stat64,stat64 | vcs.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/vcs.xml\0"""
638333,11440979,stat64,stat64 | workspace.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/workspace.xml\0"""
638334,11440997,stat64,stat64 | kotlinc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/kotlinc.xml\0"""
638335,11441026,stat64,stat64 | misc.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/misc.xml\0"""
638339,11441054,stat64,stat64 | compiler.xml,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.idea/compiler.xml\0"""
638388,11441188,stat64,stat64 | maven.config,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.mvn/maven.config\0"""
638390,11441217,stat64,stat64 | maven.config,9,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr9/.mvn/maven.config\0"""
648002,104673448,getattrlist,getattrlist | config.yml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/_config.yml\0"""
648003,104673505,stat64,stat64 | config.yml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/_config.yml\0"""
648004,104673527,access,access | config.yml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/_config.yml\0"""
648005,104673558,stat64,stat64 | config.yml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/_config.yml\0"""
648007,104673632,getattrlist,getattrlist | compose.yml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/docker-compose.yml\0"""
648008,104673648,stat64,stat64 | compose.yml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/docker-compose.yml\0"""
648009,104673660,access,access | compose.yml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/docker-compose.yml\0"""
648010,104673671,stat64,stat64 | compose.yml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/docker-compose.yml\0"""
648025,104673930,getattrlist,getattrlist | mvnw.cmd,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/mvnw.cmd\0"""
648026,104673959,stat64,stat64 | mvnw.cmd,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/mvnw.cmd\0"""
648027,104673965,access,access | mvnw.cmd,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/mvnw.cmd\0"""
648028,104673971,stat64,stat64 | mvnw.cmd,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/mvnw.cmd\0"""
648029,104673993,getattrlist,getattrlist | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/pom.xml\0"""
648030,104674007,stat64,stat64 | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/pom.xml\0"""
648031,104674012,access,access | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/pom.xml\0"""
648032,104674018,stat64,stat64 | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/pom.xml\0"""
648033,104674041,getattrlist,getattrlist | README.md,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/README.md\0"""
648034,104674055,stat64,stat64 | README.md,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/README.md\0"""
648035,104674060,access,access | README.md,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/README.md\0"""
648036,104674066,stat64,stat64 | README.md,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/README.md\0"""
650212,6280511,lstat,lstat | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/pom.xml\0"""
650213,6280520,lstat,lstat | mvnw.cmd,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/mvnw.cmd\0"""
650214,6280529,lstat,lstat | README.md,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/README.md\0"""
650216,6280547,lstat,lstat | config.yml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/_config.yml\0"""
650222,6280600,lstat,lstat | compose.yml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/docker-compose.yml\0"""
651068,3985,stat64,stat64 | workspace.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/.idea/workspace.xml\0"""
651069,4032,stat64,stat64 | misc.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/.idea/misc.xml\0"""
651126,5133,stat64,stat64 | modules.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/.idea/modules.xml\0"""
651309,442197,lstat,lstat | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/auth-server/pom.xml\0"""
651319,6317592,getattrlist,getattrlist | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/auth-server/pom.xml\0"""
651324,442249,lstat,lstat | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/eureka-server/pom.xml\0"""
651334,6317842,getattrlist,getattrlist | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/eureka-server/pom.xml\0"""
651339,442344,lstat,lstat | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/gateway-server/pom.xml\0"""
651349,6318053,getattrlist,getattrlist | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/gateway-server/pom.xml\0"""
651354,442424,lstat,lstat | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/main-service/pom.xml\0"""
651364,6318237,getattrlist,getattrlist | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/main-service/pom.xml\0"""
651369,442504,lstat,lstat | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/video-service/pom.xml\0"""
651379,6318419,getattrlist,getattrlist | pom.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/video-service/pom.xml\0"""
651385,442657,lstat,lstat | profiles.xml,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/auth-server/profiles.xml\0"""
651410,442830,lstat,lstat | jvm.config,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/auth-server/.mvn/jvm.config\0"""
651417,442877,lstat,lstat | maven.config,10,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr10/auth-server/.mvn/maven.config\0"""
